id,operation,admin0Name,admin0Pcode,admin1Name,admin1Pcode,admin2Name,admin2Pcode,numPresentIdpInd,reportingDate,yearReportingDate,monthReportingDate,roundNumber,displacementReason,numberMales,numberFemales,idpOriginAdmin1Name,idpOriginAdmin1Pcode,assessmentType
114493,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,100,2024-12-25T00:00:00,2024,12,69,Conflict,48.0,52.0,Mount Lebanon,LB3,BA
114835,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,67,2024-12-25T00:00:00,2024,12,69,Conflict,32.0,35.0,Beirut,LB1,BA
115528,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,3,2024-12-25T00:00:00,2024,12,69,Conflict,1.0,2.0,Beirut,LB1,BA
125356,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,559,2024-12-25T00:00:00,2024,12,69,Conflict,270.0,289.0,El Nabatieh,LB4,BA
123812,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,610,2024-12-25T00:00:00,2024,12,69,Conflict,293.0,317.0,Mount Lebanon,LB3,BA
130805,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,50,2024-12-25T00:00:00,2024,12,69,Conflict,24.0,26.0,South,LB6,BA
130646,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,254,2024-12-25T00:00:00,2024,12,69,Conflict,121.0,133.0,Mount Lebanon,LB3,BA
132088,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,214,2024-12-25T00:00:00,2024,12,69,Conflict,102.0,112.0,Beirut,LB1,BA
129154,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,203,2024-12-25T00:00:00,2024,12,69,Conflict,97.0,106.0,Baalbek-El Hermel,LB8,BA
129552,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,7482,2024-12-25T00:00:00,2024,12,69,Conflict,3591.0,3891.0,South,LB6,BA
127026,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,61,2024-12-25T00:00:00,2024,12,69,Conflict,29.0,32.0,Baalbek-El Hermel,LB8,BA
126962,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,11316,2024-12-25T00:00:00,2024,12,69,Conflict,5431.0,5885.0,Mount Lebanon,LB3,BA
128210,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,474,2024-12-25T00:00:00,2024,12,69,Conflict,226.0,248.0,El Nabatieh,LB4,BA
105982,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,1991,2024-12-25T00:00:00,2024,12,69,Conflict,956.0,1035.0,El Nabatieh,LB4,BA
105657,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,208,2024-12-25T00:00:00,2024,12,69,Conflict,101.0,107.0,South,LB6,BA
99274,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,517,2024-12-25T00:00:00,2024,12,69,Conflict,248.0,269.0,El Nabatieh,LB4,BA
100766,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,2099,2024-12-25T00:00:00,2024,12,69,Conflict,1008.0,1091.0,Mount Lebanon,LB3,BA
111134,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,150,2024-12-25T00:00:00,2024,12,69,Conflict,72.0,78.0,Mount Lebanon,LB3,BA
108727,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,69,2024-12-25T00:00:00,2024,12,69,Conflict,33.0,36.0,Beirut,LB1,BA
107329,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,150,2024-12-25T00:00:00,2024,12,69,Conflict,72.0,78.0,El Nabatieh,LB4,BA
86949,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,71,2024-12-25T00:00:00,2024,12,69,Conflict,34.0,37.0,Bekaa,LB2,BA
87940,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,50,2024-12-25T00:00:00,2024,12,69,Conflict,24.0,26.0,Baalbek-El Hermel,LB8,BA
98620,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,485,2024-12-25T00:00:00,2024,12,69,Conflict,233.0,252.0,El Nabatieh,LB4,BA
97175,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,310,2024-12-25T00:00:00,2024,12,69,Conflict,150.0,160.0,Baalbek-El Hermel,LB8,BA
94067,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,50,2024-12-25T00:00:00,2024,12,69,Conflict,24.0,26.0,Baalbek-El Hermel,LB8,BA
95354,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,19797,2024-12-25T00:00:00,2024,12,69,Conflict,9503.0,10294.0,El Nabatieh,LB4,BA
92346,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,3780,2024-12-25T00:00:00,2024,12,69,Conflict,1814.0,1966.0,South,LB6,BA
92957,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,153,2024-12-25T00:00:00,2024,12,69,Conflict,73.0,80.0,El Nabatieh,LB4,BA
72178,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,4100,2024-12-25T00:00:00,2024,12,69,Conflict,1967.0,2133.0,Mount Lebanon,LB3,BA
79410,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,8680,2024-12-25T00:00:00,2024,12,69,Conflict,4166.0,4514.0,South,LB6,BA
79260,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,310,2024-12-25T00:00:00,2024,12,69,Conflict,149.0,161.0,Baalbek-El Hermel,LB8,BA
81246,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,5145,2024-12-25T00:00:00,2024,12,69,Conflict,2468.0,2677.0,El Nabatieh,LB4,BA
68285,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,5621,2024-12-25T00:00:00,2024,12,69,Conflict,2699.0,2922.0,El Nabatieh,LB4,BA
67899,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,1596,2024-12-25T00:00:00,2024,12,69,Conflict,766.0,830.0,South,LB6,BA
69046,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,669,2024-12-25T00:00:00,2024,12,69,Conflict,321.0,348.0,Mount Lebanon,LB3,BA
66923,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,14635,2024-12-25T00:00:00,2024,12,69,Conflict,7023.0,7612.0,El Nabatieh,LB4,BA
59069,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,23,2024-12-25T00:00:00,2024,12,69,Conflict,11.0,12.0,Beirut,LB1,BA
59339,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,141,2024-12-25T00:00:00,2024,12,69,Conflict,67.0,74.0,El Nabatieh,LB4,BA
57492,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,6486,2024-12-25T00:00:00,2024,12,69,Conflict,3113.0,3373.0,El Nabatieh,LB4,BA
56855,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,152,2024-12-25T00:00:00,2024,12,69,Conflict,73.0,79.0,Baalbek-El Hermel,LB8,BA
59464,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,383,2024-12-25T00:00:00,2024,12,69,Conflict,185.0,198.0,El Nabatieh,LB4,BA
62869,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,2443,2024-12-25T00:00:00,2024,12,69,Conflict,1172.0,1271.0,El Nabatieh,LB4,BA
61844,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,8344,2024-12-25T00:00:00,2024,12,69,Conflict,4004.0,4340.0,South,LB6,BA
38286,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,168,2024-12-25T00:00:00,2024,12,69,Conflict,80.0,88.0,South,LB6,BA
42058,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,281,2024-12-25T00:00:00,2024,12,69,Conflict,134.0,147.0,Baalbek-El Hermel,LB8,BA
29575,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,1179,2024-12-25T00:00:00,2024,12,69,Conflict,566.0,613.0,South,LB6,BA
30847,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,10,2024-12-25T00:00:00,2024,12,69,Conflict,5.0,5.0,Bekaa,LB2,BA
35341,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,322,2024-12-25T00:00:00,2024,12,69,Conflict,153.0,169.0,South,LB6,BA
45934,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,8,2024-12-25T00:00:00,2024,12,69,Conflict,4.0,4.0,Beirut,LB1,BA
46246,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,100,2024-12-25T00:00:00,2024,12,69,Conflict,48.0,52.0,El Nabatieh,LB4,BA
46410,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,3002,2024-12-25T00:00:00,2024,12,69,Conflict,1442.0,1560.0,El Nabatieh,LB4,BA
52407,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,552,2024-12-25T00:00:00,2024,12,69,Conflict,266.0,286.0,South,LB6,BA
51877,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,50,2024-12-25T00:00:00,2024,12,69,Conflict,24.0,26.0,Baalbek-El Hermel,LB8,BA
54380,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,5,2024-12-25T00:00:00,2024,12,69,Conflict,2.0,3.0,Mount Lebanon,LB3,BA
5639,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,231,2024-12-25T00:00:00,2024,12,69,Conflict,110.0,121.0,South,LB6,BA
6438,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,435,2024-12-25T00:00:00,2024,12,69,Conflict,209.0,226.0,Baalbek-El Hermel,LB8,BA
7635,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,14044,2024-12-25T00:00:00,2024,12,69,Conflict,6740.0,7304.0,South,LB6,BA
9925,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,43,2024-12-25T00:00:00,2024,12,69,Conflict,21.0,22.0,Beirut,LB1,BA
10252,Displacement due to conflict,Lebanon,LBN,North,LB5,Bcharre,LB53,15,2024-12-25T00:00:00,2024,12,69,Conflict,7.0,8.0,Baalbek-El Hermel,LB8,BA
7864,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,45,2024-12-25T00:00:00,2024,12,69,Conflict,22.0,23.0,Baalbek-El Hermel,LB8,BA
13916,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,34,2024-12-25T00:00:00,2024,12,69,Conflict,16.0,18.0,Bekaa,LB2,BA
14160,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,72,2024-12-25T00:00:00,2024,12,69,Conflict,34.0,38.0,South,LB6,BA
21773,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,52,2024-12-25T00:00:00,2024,12,69,Conflict,25.0,27.0,Mount Lebanon,LB3,BA
24729,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,151,2024-12-25T00:00:00,2024,12,69,Conflict,72.0,79.0,Beirut,LB1,BA
24694,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,9512,2024-12-25T00:00:00,2024,12,69,Conflict,4567.0,4945.0,El Nabatieh,LB4,BA
26741,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,347,2024-12-25T00:00:00,2024,12,69,Conflict,166.0,181.0,El Nabatieh,LB4,BA
28899,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,56,2024-12-25T00:00:00,2024,12,69,Conflict,27.0,29.0,Baalbek-El Hermel,LB8,BA
28033,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,8,2024-12-25T00:00:00,2024,12,69,Conflict,4.0,4.0,Baalbek-El Hermel,LB8,BA
15418,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,272,2024-12-25T00:00:00,2024,12,69,Conflict,130.0,142.0,El Nabatieh,LB4,BA
18605,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,190,2024-12-25T00:00:00,2024,12,69,Conflict,91.0,99.0,El Nabatieh,LB4,BA
19006,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,103,2024-12-25T00:00:00,2024,12,69,Conflict,50.0,53.0,South,LB6,BA
20260,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,20,2024-12-25T00:00:00,2024,12,69,Conflict,10.0,10.0,Bekaa,LB2,BA
21661,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,228,2024-12-25T00:00:00,2024,12,69,Conflict,109.0,119.0,South,LB6,BA
14382,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,1916,2024-12-31T00:00:00,2024,12,70,Conflict,901.0,1015.0,South,LB6,BA
17676,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,177,2024-12-31T00:00:00,2024,12,70,Conflict,83.0,94.0,Beirut,LB1,BA
16131,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,18429,2024-12-31T00:00:00,2024,12,70,Conflict,8666.0,9763.0,El Nabatieh,LB4,BA
26441,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,47,2024-12-31T00:00:00,2024,12,70,Conflict,22.0,25.0,El Nabatieh,LB4,BA
23813,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,3355,2024-12-31T00:00:00,2024,12,70,Conflict,1578.0,1777.0,Mount Lebanon,LB3,BA
22226,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,149,2024-12-31T00:00:00,2024,12,70,Conflict,71.0,78.0,South,LB6,BA
13934,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,1531,2024-12-31T00:00:00,2024,12,70,Conflict,719.0,812.0,South,LB6,BA
11863,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,85,2024-12-31T00:00:00,2024,12,70,Conflict,39.0,46.0,South,LB6,BA
11462,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,150,2024-12-31T00:00:00,2024,12,70,Conflict,71.0,79.0,Mount Lebanon,LB3,BA
10264,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,215,2024-12-31T00:00:00,2024,12,70,Conflict,103.0,112.0,El Nabatieh,LB4,BA
7388,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,226,2024-12-31T00:00:00,2024,12,70,Conflict,107.0,119.0,South,LB6,BA
3988,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,270,2024-12-31T00:00:00,2024,12,70,Conflict,127.0,143.0,El Nabatieh,LB4,BA
3082,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,358,2024-12-31T00:00:00,2024,12,70,Conflict,169.0,189.0,El Nabatieh,LB4,BA
54065,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,12205,2024-12-31T00:00:00,2024,12,70,Conflict,5736.0,6469.0,South,LB6,BA
55879,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,349,2024-12-31T00:00:00,2024,12,70,Conflict,163.0,186.0,Mount Lebanon,LB3,BA
54880,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,730,2024-12-31T00:00:00,2024,12,70,Conflict,346.0,384.0,Mount Lebanon,LB3,BA
55057,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,4,2024-12-31T00:00:00,2024,12,70,Conflict,2.0,2.0,Beirut,LB1,BA
52326,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,554,2024-12-31T00:00:00,2024,12,70,Conflict,260.0,294.0,El Nabatieh,LB4,BA
52034,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,110,2024-12-31T00:00:00,2024,12,70,Conflict,52.0,58.0,El Nabatieh,LB4,BA
50614,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,173,2024-12-31T00:00:00,2024,12,70,Conflict,81.0,92.0,Bekaa,LB2,BA
50786,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,475,2024-12-31T00:00:00,2024,12,70,Conflict,224.0,251.0,El Nabatieh,LB4,BA
46723,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,36,2024-12-31T00:00:00,2024,12,70,Conflict,17.0,19.0,Baalbek-El Hermel,LB8,BA
48068,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,150,2024-12-31T00:00:00,2024,12,70,Conflict,71.0,79.0,Baalbek-El Hermel,LB8,BA
48634,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,188,2024-12-31T00:00:00,2024,12,70,Conflict,86.0,102.0,Beirut,LB1,BA
49316,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,45,2024-12-31T00:00:00,2024,12,70,Conflict,21.0,24.0,Mount Lebanon,LB3,BA
45556,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,456,2024-12-31T00:00:00,2024,12,70,Conflict,215.0,241.0,South,LB6,BA
